timestamp,ICMP loss,ICMP ping,ICMP response time,B8_ Bits_ received,B8_ Bits_sent,B8_ Duplex_ status,B8_ Inbound_ packets_ discarded,B8_ Inbound_ packets_ with_ errors,B8_ Interface_ type,B8_Operational_ status,B8_ Outbound_ packets_ discarded,B8_ Outbound_ packets_ with_ errors,B8_ Speed,B9_Bits_ received,B9_ Bits_ sent,B9_Duplex_ status,B9_ Inbound_ packets_ discarded,B9_ Inbound_ packets_ with_ errors,B9_ Interface_ type,B9_ Operational_ status,B9_ Outbound_ packets_ discarded,B9_ Outbound_ packets_ with_ errors,B9_ Speed,C1_ Bits_ received,C1_Bits_ sent,C1_ Duplex_ status,C1_Inbound_ packets_ discarded,C1_Inbound_ packets_ with_  errors,C1_ Interface_ type,C1_ Operational_ status,C1_ Outbound_ packets_ discarded,C1_Outbound_ packets_ with_ errors,C1_ Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up,,,,,
1762779420,100,0,0,448677,17208,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,16573,450003,3,0,0,6,1,0,0,100000000,1,15605,T,CORE-R4,5,3,4,1,,,,,
1762779480,100,0,0,473832,17776,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17288,478024,3,0,0,6,1,0,0,100000000,1,15685,T,CORE-R4,5,3,4,1,,,,,
1762779540,100,0,0,456304,17168,2,0,0,6,1,0,0,10000000,122,170,2,0,0,6,1,0,0,10000000,16790,462804,3,0,0,6,1,0,0,100000000,1,15736,T,CORE-R4,5,3,4,1,,,,,
1762779600,100,0,0,438776,16560,2,0,0,6,1,0,0,10000000,124,172,2,0,0,6,1,0,0,10000000,16292,447584,3,0,0,6,1,0,0,100000000,1,15786,T,CORE-R4,5,3,4,1,,,,,
1762779660,100,0,0,421248,15952,2,0,0,6,1,0,0,10000000,126,174,2,0,0,6,1,0,0,10000000,15794,432364,3,0,0,6,1,0,0,100000000,1,15889,T,CORE-R4,5,3,4,1,,,,,
1762779720,100,0,0,403720,16181,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,15296,417144,3,0,0,6,1,0,0,100000000,1,15927,T,CORE-R4,5,3,4,1,,,,,
1762779780,100,0,0,440904,16411,2,0,0,6,1,0,0,10000000,120,164,2,0,0,6,1,0,0,10000000,15884,439132,3,0,0,6,1,0,0,100000000,1,15966,T,CORE-R4,5,3,4,1,,,,,
1762779840,100,0,0,478088,16640,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,16472,461120,3,0,0,6,1,0,0,100000000,1,16044,T,CORE-R4,5,3,4,1,,,,,
1762779900,100,0,0,459184,16363,2,0,0,6,1,0,0,10000000,141,181,2,0,0,6,1,0,0,10000000,15880,441395,3,0,0,6,1,0,0,100000000,1,16086,T,CORE-R4,5,3,4,1,,,,,
1762779960,100,0,0,440280,16085,2,0,0,6,1,0,0,10000000,171,211,2,0,0,6,1,0,0,10000000,15288,421669,3,0,0,6,1,0,0,100000000,1,16147,T,CORE-R4,5,3,4,1,,,,,
1762780020,33.33333333,1,0.137,421376,15808,2,0,0,6,1,0,0,10000000,200,240,2,0,0,6,1,0,0,10000000,14696,401944,3,0,0,6,1,0,0,100000000,1,16208,H,CORE-R4,5,3,4,1,,,,,
1762780080,100,0,0,390523,14744,2,0,0,6,1,0,0,10000000,179,219,2,0,0,6,1,0,0,10000000,13808,377664,3,0,0,6,1,0,0,100000000,1,16266,T,CORE-R4,5,3,4,1,,,,,
1762780140,100,0,0,359669,13680,2,0,0,6,1,0,0,10000000,157,197,2,0,0,6,1,0,0,10000000,12920,353384,3,0,0,6,1,0,0,100000000,1,16327,T,CORE-R4,5,3,4,1,,,,,
1762780200,0,1,0.057033333,328816,12616,2,0,0,6,1,0,0,10000000,136,176,2,0,0,6,1,0,0,10000000,12032,329104,3,0,0,6,1,0,0,100000000,1,16384,H,CORE-R4,5,3,4,1,,,,,
1762780260,0,1,0.055833333,219424,8701,2,0,0,6,1,0,0,10000000,131,173,2,0,0,6,1,0,0,10000000,8107,219472,3,0,0,6,1,0,0,100000000,1,16444,H,CORE-R4,5,3,4,1,,,,,
1762780320,0,1,0.0571,110032,4787,2,0,0,6,1,0,0,10000000,125,171,2,0,0,6,1,0,0,10000000,4181,109840,3,0,0,6,1,0,0,100000000,1,16504,H,CORE-R4,5,3,4,1,,,,,
1762780380,0,1,0.072933333,640,872,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,256,208,3,0,0,6,1,0,0,100000000,1,16564,H,CORE-R4,5,3,4,1,,,,,
1762780440,0,1,0.062433333,632,872,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,259,208,3,0,0,6,1,0,0,100000000,1,16624,H,CORE-R4,5,3,4,1,,,,,
1762780500,0,1,0.062733333,624,872,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,261,208,3,0,0,6,1,0,0,100000000,1,16684,H,CORE-R4,5,3,4,1,,,,,
1762780560,0,1,0.064933333,616,872,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,264,208,3,0,0,6,1,0,0,100000000,1,16743,H,CORE-R4,5,3,4,1,,,,,
1762780620,0,1,0.075133333,605,824,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,264,208,3,0,0,6,1,0,0,100000000,1,16804,H,CORE-R4,5,3,4,1,,,,,
1762780680,0,1,0.0664,595,776,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,264,208,3,0,0,6,1,0,0,100000000,1,16864,H,CORE-R4,5,3,4,1,,,,,
1762780740,0,1,0.085133333,584,728,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,264,208,3,0,0,6,1,0,0,100000000,1,16924,H,CORE-R4,5,3,4,1,,,,,
1762780800,33.33333333,1,0.5495,152128,5877,2,0,0,6,1,0,0,10000000,117,171,2,0,0,6,1,0,0,10000000,5373,152200,3,0,0,6,1,0,0,100000000,1,16984,H,CORE-R4,5,3,4,1,,,,,
1762780860,100,0,0,303672,11027,2,0,0,6,1,0,0,10000000,115,173,2,0,0,6,1,0,0,10000000,10483,304192,3,0,0,6,1,0,0,100000000,1,17046,T,CORE-R4,5,3,4,1,,,,,
1762780920,100,0,0,455216,16176,2,0,0,6,1,0,0,10000000,112,176,2,0,0,6,1,0,0,10000000,15592,456184,3,0,0,6,1,0,0,100000000,1,17121,T,CORE-R4,5,3,4,1,,,,,
1762780980,100,0,0,400512,14789,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,14259,405096,3,0,0,6,1,0,0,100000000,1,17152,T,CORE-R4,5,3,4,1,,,,,
1762781040,0,1,0.069033333,345808,13403,2,0,0,6,1,0,0,10000000,123,160,2,0,0,6,1,0,0,10000000,12925,354008,3,0,0,6,1,0,0,100000000,1,17224,H,CORE-R4,5,3,4,1,,,,,
1762781100,0,1,0.0749,291104,12016,2,0,0,6,1,0,0,10000000,128,152,2,0,0,6,1,0,0,10000000,11592,302920,3,0,0,6,1,0,0,100000000,1,17284,H,CORE-R4,5,3,4,1,,,,,
1762781160,0,1,0.073633333,194195,8251,2,0,0,6,1,0,0,10000000,125,157,2,0,0,6,1,0,0,10000000,7835,202008,3,0,0,6,1,0,0,100000000,1,17344,H,CORE-R4,5,3,4,1,,,,,
1762781220,0,1,0.060066667,97285,4485,2,0,0,6,1,0,0,10000000,123,163,2,0,0,6,1,0,0,10000000,4077,101096,3,0,0,6,1,0,0,100000000,1,17404,H,CORE-R4,5,3,4,1,,,,,
1762781280,0,1,0.060333333,376,720,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,320,184,3,0,0,6,1,0,0,100000000,1,17464,H,CORE-R4,5,3,4,1,,,,,
1762781340,0,1,0.0541,456,821,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,333,181,3,0,0,6,1,0,0,100000000,1,17524,H,CORE-R4,5,3,4,1,,,,,
1762781400,0,1,0.061633333,536,923,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,347,179,3,0,0,6,1,0,0,100000000,1,17584,H,CORE-R4,5,3,4,1,,,,,
1762781460,0,1,0.088433333,616,1024,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,360,176,3,0,0,6,1,0,0,100000000,1,17644,H,CORE-R4,5,3,4,1,,,,,
1762781520,0,1,0.064066667,728,1195,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,347,179,3,0,0,6,1,0,0,100000000,1,17704,H,CORE-R4,5,3,4,1,,,,,
1762781580,0,1,0.0859,840,1365,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,333,181,3,0,0,6,1,0,0,100000000,1,17764,H,CORE-R4,5,3,4,1,,,,,
1762781640,0,1,0.067066667,952,1536,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,320,184,3,0,0,6,1,0,0,100000000,1,17824,H,CORE-R4,5,3,4,1,,,,,
1762781700,0,1,0.063633333,191763,6768,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,5741,190048,3,0,0,6,1,0,0,100000000,1,17884,H,CORE-R4,5,3,4,1,,,,,
1762781760,0,1,0.526,382573,12000,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,11163,379912,3,0,0,6,1,0,0,100000000,1,17944,H,CORE-R4,5,3,4,1,,,,,
1762781820,0,1,0.588333333,573384,17232,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,16584,569776,3,0,0,6,1,0,0,100000000,1,18004,H,CORE-R4,5,3,4,1,,,,,
1762781880,0,1,0.560666667,710181,21560,2,0,0,6,1,0,0,10000000,136,187,2,0,0,6,1,0,0,10000000,20907,707859,3,0,0,6,1,0,0,100000000,1,18065,H,CORE-R4,5,3,4,1,,,,,
1762781940,0,1,0.505,846979,25888,2,0,0,6,1,0,0,10000000,136,189,2,0,0,6,1,0,0,10000000,25229,845941,3,0,0,6,1,0,0,100000000,1,18124,H,CORE-R4,5,3,4,1,,,,,
1762782000,0,1,0.557,983776,30216,2,0,0,6,1,0,0,10000000,136,192,2,0,0,6,1,0,0,10000000,29552,984024,3,0,0,6,1,0,0,100000000,1,18184,H,CORE-R4,5,3,4,1,,,,,
1762782060,0,1,0.515333333,971573,28499,2,0,0,6,1,0,0,10000000,144,192,2,0,0,6,1,0,0,10000000,27883,968867,3,0,0,6,1,0,0,100000000,1,18245,H,CORE-R4,5,3,4,1,,,,,
1762782120,0,1,0.455666667,959371,26781,2,0,0,6,1,0,0,10000000,152,192,2,0,0,6,1,0,0,10000000,26213,953709,3,0,0,6,1,0,0,100000000,1,18304,H,CORE-R4,5,3,4,1,,,,,
1762782180,100,0,0,947168,25064,2,0,0,6,1,0,0,10000000,160,192,2,0,0,6,1,0,0,10000000,24544,938552,3,0,0,6,1,0,0,100000000,1,18373,T,CORE-R4,5,3,4,1,,,,,
1762782240,100,0,0,917704,27531,2,0,0,6,1,0,0,10000000,147,184,2,0,0,6,1,0,0,10000000,26976,913432,3,0,0,6,1,0,0,100000000,1,18427,T,CORE-R4,5,3,4,1,,,,,
1762782300,100,0,0,888240,29997,2,0,0,6,1,0,0,10000000,133,176,2,0,0,6,1,0,0,10000000,29408,888312,3,0,0,6,1,0,0,100000000,1,18486,T,CORE-R4,5,3,4,1,,,,,
1762782360,0,1,0.239,858776,32464,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,31840,863192,3,0,0,6,1,0,0,100000000,1,18544,H,CORE-R4,5,3,4,1,,,,,
1762782420,0,1,0.505,801160,29331,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,28765,804096,3,0,0,6,1,0,0,100000000,1,18605,H,CORE-R4,5,3,4,1,,,,,
1762782480,0,1,0.054633333,743544,26197,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,25691,745000,3,0,0,6,1,0,0,100000000,1,18664,H,CORE-R4,5,3,4,1,,,,,
1762782540,0,1,0.069066667,685928,23064,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,22616,685904,3,0,0,6,1,0,0,100000000,1,18724,H,CORE-R4,5,3,4,1,,,,,
1762782600,0,1,0.061766667,457485,15595,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,15099,457328,3,0,0,6,1,0,0,100000000,1,18784,H,CORE-R4,5,3,4,1,,,,,
1762782660,0,1,0.054533333,229043,8125,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7581,228752,3,0,0,6,1,0,0,100000000,1,18844,H,CORE-R4,5,3,4,1,,,,,
1762782720,0,1,0.0591,600,656,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,64,176,3,0,0,6,1,0,0,100000000,1,18904,H,CORE-R4,5,3,4,1,,,,,
1762782780,0,1,0.0524,589,637,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,80,176,3,0,0,6,1,0,0,100000000,1,18964,H,CORE-R4,5,3,4,1,,,,,
1762782840,0,1,0.074133333,579,619,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,176,3,0,0,6,1,0,0,100000000,1,19024,H,CORE-R4,5,3,4,1,,,,,
1762782900,0,1,0.056633333,568,600,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,112,176,3,0,0,6,1,0,0,100000000,1,19084,H,CORE-R4,5,3,4,1,,,,,
1762782960,0,1,0.052166667,576,627,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,104,187,3,0,0,6,1,0,0,100000000,1,19144,H,CORE-R4,5,3,4,1,,,,,
1762783020,0,1,0.0678,584,653,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,197,3,0,0,6,1,0,0,100000000,1,19204,H,CORE-R4,5,3,4,1,,,,,
1762783080,0,1,0.053633333,592,680,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,19264,H,CORE-R4,5,3,4,1,,,,,
1762783140,0,1,0.067233333,605,707,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,104,211,3,0,0,6,1,0,0,100000000,1,19324,H,CORE-R4,5,3,4,1,,,,,
1762783200,0,1,0.0572,619,733,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,120,213,3,0,0,6,1,0,0,100000000,1,19384,H,CORE-R4,5,3,4,1,,,,,
1762783260,0,1,0.0535,632,760,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,136,216,3,0,0,6,1,0,0,100000000,1,19444,H,CORE-R4,5,3,4,1,,,,,
1762783320,0,1,0.0672,581,707,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,120,213,3,0,0,6,1,0,0,100000000,1,19504,H,CORE-R4,5,3,4,1,,,,,
1762783380,0,1,0.067366667,531,653,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,104,211,3,0,0,6,1,0,0,100000000,1,19564,H,CORE-R4,5,3,4,1,,,,,
1762783440,0,1,0.061666667,480,600,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,19624,H,CORE-R4,5,3,4,1,,,,,
1762783500,0,1,0.0679,533,629,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,91,211,3,0,0,6,1,0,0,100000000,1,19684,H,CORE-R4,5,3,4,1,,,,,
1762783560,0,1,0.0541,587,659,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,93,213,3,0,0,6,1,0,0,100000000,1,19744,H,CORE-R4,5,3,4,1,,,,,
1762783620,0,1,0.0571,640,688,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,216,3,0,0,6,1,0,0,100000000,1,19804,H,CORE-R4,5,3,4,1,,,,,
1762783680,0,1,0.0538,624,608,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,216,3,0,0,6,1,0,0,100000000,1,19864,H,CORE-R4,5,3,4,1,,,,,
1762783740,0,1,0.061466667,608,528,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,216,3,0,0,6,1,0,0,100000000,1,19924,H,CORE-R4,5,3,4,1,,,,,
1762783800,0,1,0.0622,592,448,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,216,3,0,0,6,1,0,0,100000000,1,19984,H,CORE-R4,5,3,4,1,,,,,
1762783860,0,1,0.059533333,560,533,2,0,0,6,1,0,0,10000000,128,173,2,0,0,6,1,0,0,10000000,93,213,3,0,0,6,1,0,0,100000000,1,20044,H,CORE-R4,5,3,4,1,,,,,
1762783920,0,1,0.049866667,528,619,2,0,0,6,1,0,0,10000000,136,179,2,0,0,6,1,0,0,10000000,91,211,3,0,0,6,1,0,0,100000000,1,20104,H,CORE-R4,5,3,4,1,,,,,
1762783980,0,1,0.083033333,496,704,2,0,0,6,1,0,0,10000000,144,184,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20164,H,CORE-R4,5,3,4,1,,,,,
1762784040,0,1,0.0472,555,715,2,0,0,6,1,0,0,10000000,155,192,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20224,H,CORE-R4,5,3,4,1,,,,,
1762784100,0,1,0.061466667,613,725,2,0,0,6,1,0,0,10000000,165,200,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20284,H,CORE-R4,5,3,4,1,,,,,
1762784160,0,1,0.061533333,672,736,2,0,0,6,1,0,0,10000000,176,208,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20344,H,CORE-R4,5,3,4,1,,,,,
1762784220,0,1,0.059633333,645,717,2,0,0,6,1,0,0,10000000,157,195,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20404,H,CORE-R4,5,3,4,1,,,,,
1762784280,0,1,0.0582,619,699,2,0,0,6,1,0,0,10000000,139,181,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20464,H,CORE-R4,5,3,4,1,,,,,
1762784340,0,1,0.058433333,592,680,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,88,208,3,0,0,6,1,0,0,100000000,1,20524,H,CORE-R4,5,3,4,1,,,,,
1762784400,0,1,0.067,600,685,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,85,205,3,0,0,6,1,0,0,100000000,1,20584,H,CORE-R4,5,3,4,1,,,,,
1762784460,0,1,0.050366667,608,691,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,83,203,3,0,0,6,1,0,0,100000000,1,20644,H,CORE-R4,5,3,4,1,,,,,
1762784520,0,1,0.052466667,616,696,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,80,200,3,0,0,6,1,0,0,100000000,1,20704,H,CORE-R4,5,3,4,1,,,,,
1762784580,0,1,0.057033333,613,621,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,91,200,3,0,0,6,1,0,0,100000000,1,20764,H,CORE-R4,5,3,4,1,,,,,
1762784640,0,1,0.058866667,611,547,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,101,200,3,0,0,6,1,0,0,100000000,1,20824,H,CORE-R4,5,3,4,1,,,,,
1762784700,0,1,0.057933333,608,472,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,112,200,3,0,0,6,1,0,0,100000000,1,20884,H,CORE-R4,5,3,4,1,,,,,
1762784760,0,1,0.058733333,539,541,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,107,205,3,0,0,6,1,0,0,100000000,1,20944,H,CORE-R4,5,3,4,1,,,,,
1762784820,0,1,0.0586,469,611,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,101,211,3,0,0,6,1,0,0,100000000,1,21004,H,CORE-R4,5,3,4,1,,,,,
1762784880,0,1,0.053366667,400,680,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96,216,3,0,0,6,1,0,0,100000000,1,21064,H,CORE-R4,5,3,4,1,,,,,
1762784940,0,1,0.060966667,464,685,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,99,219,3,0,0,6,1,0,0,100000000,1,21124,H,CORE-R4,5,3,4,1,,,,,
1762785000,0,1,0.058533333,528,691,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,101,221,3,0,0,6,1,0,0,100000000,1,21184,H,CORE-R4,5,3,4,1,,,,,
1762785060,0,1,0.068133333,592,696,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,104,224,3,0,0,6,1,0,0,100000000,1,21244,H,CORE-R4,5,3,4,1,,,,,
1762785120,0,1,0.046233333,723,901,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,99,216,3,0,0,6,1,0,0,100000000,1,21304,H,CORE-R4,5,3,4,1,,,,,
1762785180,0,1,0.0649,853,1107,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,93,208,3,0,0,6,1,0,0,100000000,1,21364,H,CORE-R4,5,3,4,1,,,,,
1762785240,0,1,0.054533333,984,1312,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,88,200,3,0,0,6,1,0,0,100000000,1,21425,H,CORE-R4,5,3,4,1,,,,,
1762785300,0,1,0.0531,121128,5584,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,4648,124195,3,0,0,6,1,0,0,100000000,1,21484,H,CORE-R4,5,3,4,1,,,,,
1762785360,100,0,0,241272,9856,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,9208,248189,3,0,0,6,1,0,0,100000000,1,21546,T,CORE-R4,5,3,4,1,,,,,
1762785420,100,0,0,361416,14128,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,13768,372184,3,0,0,6,1,0,0,100000000,1,21620,T,CORE-R4,5,3,4,1,,,,,
1762785480,0,1,0.067566667,266928,10248,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,9643,257848,3,0,0,6,1,0,0,100000000,1,21664,H,CORE-R4,5,3,4,1,,,,,
1762785540,0,1,0.053533333,172440,6368,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,5517,143512,3,0,0,6,1,0,0,100000000,1,21724,H,CORE-R4,5,3,4,1,,,,,
1762785600,0,1,0.064133333,77952,2488,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,1392,29176,3,0,0,6,1,0,0,100000000,1,21784,H,CORE-R4,5,3,4,1,,,,,
1762785660,0,1,0.0592,52165,1877,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,1011,19515,3,0,0,6,1,0,0,100000000,1,21844,H,CORE-R4,5,3,4,1,,,,,
1762785720,0,1,0.062033333,26379,1267,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,629,9853,3,0,0,6,1,0,0,100000000,1,21904,H,CORE-R4,5,3,4,1,,,,,
1762785780,0,1,0.070266667,592,656,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,248,192,3,0,0,6,1,0,0,100000000,1,21964,H,CORE-R4,5,3,4,1,,,,,
1762785840,0,1,0.074766667,595,709,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,245,189,3,0,0,6,1,0,0,100000000,1,22024,H,CORE-R4,5,3,4,1,,,,,
1762785900,0,1,0.055466667,597,763,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,243,187,3,0,0,6,1,0,0,100000000,1,22084,H,CORE-R4,5,3,4,1,,,,,
1762785960,0,1,0.055733333,600,816,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,240,184,3,0,0,6,1,0,0,100000000,1,22144,H,CORE-R4,5,3,4,1,,,,,
1762786020,0,1,0.074566667,608,829,2,0,0,6,1,0,0,10000000,147,189,2,0,0,6,1,0,0,10000000,237,181,3,0,0,6,1,0,0,100000000,1,22204,H,CORE-R4,5,3,4,1,,,,,
1762786080,0,1,0.066166667,616,843,2,0,0,6,1,0,0,10000000,165,203,2,0,0,6,1,0,0,10000000,235,179,3,0,0,6,1,0,0,100000000,1,22264,H,CORE-R4,5,3,4,1,,,,,
1762786140,0,1,0.061333333,624,856,2,0,0,6,1,0,0,10000000,184,216,2,0,0,6,1,0,0,10000000,232,176,3,0,0,6,1,0,0,100000000,1,22324,H,CORE-R4,5,3,4,1,,,,,
1762786200,0,1,0.0638,760,863,2,0,0,6,1,0,0,10000000,184,216,2,0,0,6,1,0,0,10000000,239,312,3,0,0,6,1,0,0,100000000,0,22384,H,CORE-R4,5,3,4,1,,,,,
1762849920,100,0,0,145558,8126,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7812,144712,3,0,0,6,1,0,0,100000000,1,22384,T,CORE-R4,5,3,4,1,,,,,
1762849980,100,0,0,145695,8133,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7819,144848,3,0,0,6,1,0,0,100000000,1,104,T,CORE-R4,5,3,4,1,,,,,
1762850040,0,1,0.075266667,145831,8139,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7827,144984,3,0,0,6,1,0,0,100000000,1,126,H,CORE-R4,5,3,4,1,,,,,
1762850100,0,1,0.0693,145967,8146,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7834,145120,3,0,0,6,1,0,0,100000000,1,186,H,CORE-R4,5,3,4,1,,,,,
1762850160,0,1,0.051733333,146104,8153,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7841,145256,3,0,0,6,1,0,0,100000000,1,246,H,CORE-R4,5,3,4,1,,,,,
1762850220,0,1,0.356466667,146240,8160,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7848,145392,3,0,0,6,1,0,0,100000000,1,306,H,CORE-R4,5,3,4,1,,,,,
1762850280,100,0,0,272483,15280,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,14947,271960,3,0,0,6,1,0,0,100000000,1,367,T,CORE-R4,5,3,4,1,,,,,
1762850340,100,0,0,398725,22400,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,22045,398528,3,0,0,6,1,0,0,100000000,1,426,T,CORE-R4,5,3,4,1,,,,,
1762850400,100,0,0,524968,29520,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,29144,525096,3,0,0,6,1,0,0,100000000,1,512,T,CORE-R4,5,3,4,1,,,,,
1762850460,100,0,0,456604,22779,2,0,0,6,1,0,0,10000000,115,155,2,0,0,6,1,0,0,10000000,25327,518787,3,0,0,6,1,0,0,100000000,1,554,T,CORE-R4,5,3,4,1,,,,,
