timestamp,ICMP loss,ICMP ping,ICMP response time,P2_ Bits_ received,P2_ Bits_ sent,P2_ Duplex_ status,P2_Inbound_ packets_ discarded,P2_ Inbound_ packets_ with_ errors,P2_Interface_ type,P2_Operational_ status,P2_Outbound_ packets_ discarded,P2_ Outbound_ packets_ with_ errors,P2_Speed,P3_ Bits_ received,P3_ Bits_ sent,P3_ Duplex_ status,P3_Inbound_ packets_ discarded,P3_ Inbound_ packets_ with_ errors,P3_Interface type,P3_Operational_ status,P3_Outbound_ packets_ discarded,P3_ Outbound_ packets_ with_ errors,P3_ Speed,P4_ Bits_ received,P4_ Bits_ sent,P4_ Inbound _packets_ discarded,P4_Inbound_ packets_ with _errors,P4_Interface_ type,P4_ Operational_ status,P4_Outbound_ packets_ discarded,P4_Outbound _packets_ with_ errors,P4_Speed,SNMP agent availability,Uptime (network),Uptime2(network),class,Device_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1764159300,0,1,0.00601,2488,2584,2,0,0,6,1,0,0,10000000,2704,2712,2,0,0,6,1,0,0,10000000,2704,2696,0,0,135,1,0,0,10000000,1,13139,1316914,H,EDGE-MS,1,1,13,1
1764159360,0,1,0.008826667,3373,2709,2,0,0,6,1,0,0,10000000,2864,3624,2,0,0,6,1,0,0,10000000,2803,3568,0,0,135,1,0,0,10000000,1,13198,1322924,H,EDGE-MS,1,1,13,1
1764159420,0,1,0.005576667,4259,2835,2,0,0,6,1,0,0,10000000,3024,4536,2,0,0,6,1,0,0,10000000,2901,4440,0,0,135,1,0,0,10000000,1,13258,1328971,H,EDGE-MS,1,1,13,1
1764159480,0,1,0.007403333,5144,2960,2,0,0,6,1,0,0,10000000,3184,5448,2,0,0,6,1,0,0,10000000,3000,5312,0,0,135,1,0,0,10000000,1,13318,1334895,H,EDGE-MS,1,1,13,1
1764159540,0,1,0.00544,4171,2720,2,0,0,6,1,0,0,10000000,2888,4432,2,0,0,6,1,0,0,10000000,2728,4309,0,0,135,1,0,0,10000000,1,13378,1340911,H,EDGE-MS,1,1,13,1
1764159600,0,1,0.01225,3197,2480,2,0,0,6,1,0,0,10000000,2592,3416,2,0,0,6,1,0,0,10000000,2456,3307,0,0,135,1,0,0,10000000,1,13439,1346934,H,EDGE-MS,1,1,13,1
1764159660,0,1,0.005353333,2224,2240,2,0,0,6,1,0,0,10000000,2296,2400,2,0,0,6,1,0,0,10000000,2184,2304,0,0,135,1,0,0,10000000,1,13499,1352903,H,EDGE-MS,1,1,13,1
1764159720,0,1,0.00363,2179,2203,2,0,0,6,1,0,0,10000000,2267,2363,2,0,0,6,1,0,0,10000000,2168,2285,0,0,135,1,0,0,10000000,1,13559,1358932,H,EDGE-MS,1,1,13,1
1764159780,0,1,0.004153333,2133,2165,2,0,0,6,1,0,0,10000000,2237,2325,2,0,0,6,1,0,0,10000000,2152,2267,0,0,135,1,0,0,10000000,1,13619,1364947,H,EDGE-MS,1,1,13,1
1764159840,0,1,0.009446667,2088,2128,2,0,0,6,1,0,0,10000000,2208,2288,2,0,0,6,1,0,0,10000000,2136,2248,0,0,135,1,0,0,10000000,1,13679,1370903,H,EDGE-MS,1,1,13,1
1764159900,0,1,0.00552,3200,2461,2,0,0,6,1,0,0,10000000,2584,3421,2,0,0,6,1,0,0,10000000,2461,3339,0,0,135,1,0,0,10000000,1,13739,1376921,H,EDGE-MS,1,1,13,1
1764159960,0,1,0.00862,4312,2795,2,0,0,6,1,0,0,10000000,2960,4555,2,0,0,6,1,0,0,10000000,2787,4429,0,0,135,1,0,0,10000000,1,13798,1382878,H,EDGE-MS,1,1,13,1
1764160020,0,1,0.007276667,5424,3128,2,0,0,6,1,0,0,10000000,3336,5688,2,0,0,6,1,0,0,10000000,3112,5520,0,0,135,1,0,0,10000000,1,13859,1388885,H,EDGE-MS,1,1,13,1
1764160080,0,1,0.00682,5043,3661,2,0,0,6,1,0,0,10000000,4165,5325,2,0,0,6,1,0,0,10000000,3995,5179,0,0,135,1,0,0,10000000,1,13919,1394895,H,EDGE-MS,1,1,13,1
1764160140,0,1,0.00876,4661,4195,2,0,0,6,1,0,0,10000000,4995,4963,2,0,0,6,1,0,0,10000000,4877,4837,0,0,135,1,0,0,10000000,1,13979,1400897,H,EDGE-MS,1,1,13,1
1764160200,0,1,0.006373333,4280,4728,2,0,0,6,1,1,0,10000000,5824,4600,2,0,0,6,1,0,0,10000000,5760,4496,0,0,135,1,0,0,10000000,1,14039,1406926,H,EDGE-MS,1,1,13,1
1764160260,0,1,0.004816667,5349,4325,2,0,0,6,1,0,0,10000000,5096,5856,2,0,0,6,1,0,0,10000000,5037,5733,0,0,135,1,0,0,10000000,1,14099,1406926,H,EDGE-MS,1,1,13,1
1764160320,0,1,0.005973333,6419,3923,2,0,0,6,1,0,0,10000000,4368,7112,2,0,0,6,1,0,0,10000000,4315,6971,0,0,135,1,0,0,10000000,1,14163,1416371,H,EDGE-MS,1,1,13,1
1764160380,0,1,0.00392,7488,3520,2,0,0,6,1,0,0,10000000,3640,8368,2,0,0,6,1,0,0,10000000,3592,8208,0,0,135,1,0,0,10000000,1,14219,1424913,H,EDGE-MS,1,1,13,1
1764160440,0,1,0.004486667,7747,3309,2,0,0,6,1,0,0,10000000,3469,8397,2,0,0,6,1,0,0,10000000,3360,8275,0,0,135,1,0,0,10000000,1,14278,1430874,H,EDGE-MS,1,1,13,1
1764160500,0,1,0.008133333,8005,3099,2,0,0,6,1,0,0,10000000,3299,8427,2,0,0,6,1,0,0,10000000,3128,8341,0,0,135,1,0,0,10000000,1,14339,1436913,H,EDGE-MS,1,1,13,1
1764160560,0,1,0.002833333,8264,2888,2,0,0,6,1,0,0,10000000,3128,8456,2,0,0,6,1,0,0,10000000,2896,8408,0,0,135,1,0,0,10000000,1,14399,1442907,H,EDGE-MS,1,1,13,1
1764160620,0,1,0.0052,6368,2693,2,0,0,6,1,0,0,10000000,2885,6595,2,0,0,6,1,0,0,10000000,2725,6528,0,0,135,1,0,0,10000000,1,14459,1448904,H,EDGE-MS,1,1,13,1
1764160680,0,1,0.003273333,4472,2499,2,0,0,6,1,0,0,10000000,2643,4733,2,0,0,6,1,0,0,10000000,2555,4648,0,0,135,1,0,0,10000000,1,14518,1454910,H,EDGE-MS,1,1,13,1
1764160740,0,1,0.007746667,2576,2304,2,0,0,6,1,0,0,10000000,2400,2872,2,0,0,6,1,0,0,10000000,2384,2768,0,0,135,1,0,0,10000000,1,14579,1460923,H,EDGE-MS,1,1,13,1
1764160800,0,1,0.0069,2653,2381,2,0,0,6,1,0,0,10000000,2493,2917,2,0,0,6,1,0,0,10000000,2427,2813,0,0,135,1,0,0,10000000,1,14638,1466882,H,EDGE-MS,1,1,13,1
1764160860,0,1,0.00818,2731,2459,2,0,0,6,1,0,0,10000000,2587,2963,2,0,0,6,1,0,0,10000000,2469,2859,0,0,135,1,0,0,10000000,1,14699,1472888,H,EDGE-MS,1,1,13,1
1764160920,0,1,0.00577,2808,2536,2,0,0,6,1,0,0,10000000,2680,3008,2,0,0,6,1,0,0,10000000,2512,2904,0,0,135,1,0,0,10000000,1,14759,1478897,H,EDGE-MS,1,1,13,1
1764160980,0,1,0.008303333,2565,2405,2,0,0,6,1,0,0,10000000,2555,2789,2,0,0,6,1,0,0,10000000,2424,2715,0,0,135,1,0,0,10000000,1,14819,1484908,H,EDGE-MS,1,1,13,1
1764161040,0,1,0.007553333,2323,2275,2,0,0,6,1,0,0,10000000,2429,2571,2,0,0,6,1,0,0,10000000,2336,2525,0,0,135,1,0,0,10000000,1,14879,1490906,H,EDGE-MS,1,1,13,1
1764161100,0,1,0.00833,2080,2144,2,0,0,6,1,0,0,10000000,2304,2352,2,0,0,6,1,0,0,10000000,2248,2336,0,0,135,1,0,0,10000000,1,14939,1496959,H,EDGE-MS,1,1,13,1
1764161160,0,1,0.010666667,2712,2472,2,0,0,6,1,0,0,10000000,2661,2997,2,0,0,6,1,0,0,10000000,2563,2901,0,0,135,1,0,0,10000000,1,14999,1502889,H,EDGE-MS,1,1,13,1
1764161220,0,1,0.01097,3344,2800,2,0,0,6,1,0,0,10000000,3019,3643,2,0,0,6,1,0,0,10000000,2877,3467,0,0,135,1,0,0,10000000,1,15059,1508874,H,EDGE-MS,1,1,13,1
1764161280,0,1,0.007583333,3976,3128,2,0,0,6,1,0,0,10000000,3376,4288,2,0,0,6,1,0,0,10000000,3192,4032,0,0,135,1,0,0,10000000,1,15118,1514908,H,EDGE-MS,1,1,13,1
1764161340,0,1,0.007883333,3424,2928,2,0,0,6,1,0,0,10000000,3147,3701,2,0,0,6,1,0,0,10000000,2965,3533,0,0,135,1,0,0,10000000,1,15179,1520902,H,EDGE-MS,1,1,13,1
1764161400,0,1,0.006213333,2872,2728,2,0,0,6,1,0,0,10000000,2917,3115,2,0,0,6,1,0,0,10000000,2739,3035,0,0,135,1,0,0,10000000,1,15238,1526948,H,EDGE-MS,1,1,13,1
1764161460,0,1,0.006093333,2320,2528,2,0,0,6,1,0,0,10000000,2688,2528,2,0,0,6,1,0,0,10000000,2512,2536,0,0,135,1,0,0,10000000,1,15299,1532935,H,EDGE-MS,1,1,13,1
1764161520,0,1,0.00661,2259,2435,2,0,0,6,1,0,0,10000000,2571,2499,2,0,0,6,1,0,0,10000000,2453,2432,0,0,135,1,0,0,10000000,1,15359,1538941,H,EDGE-MS,1,1,13,1
1764161580,0,1,0.005776667,2197,2341,2,0,0,6,1,0,0,10000000,2453,2469,2,0,0,6,1,0,0,10000000,2395,2328,0,0,135,1,0,0,10000000,1,15419,1544916,H,EDGE-MS,1,1,13,1
1764161640,0,1,0.010496667,2136,2248,2,0,0,6,1,0,0,10000000,2336,2440,2,0,0,6,1,0,0,10000000,2336,2224,0,0,135,1,0,0,10000000,1,15479,1550902,H,EDGE-MS,1,1,13,1
1764161700,0,1,0.006916667,2371,2373,2,0,0,6,1,0,0,10000000,2499,2645,2,0,0,6,1,0,0,10000000,2427,2507,0,0,135,1,0,0,10000000,1,15539,1556949,H,EDGE-MS,1,1,13,1
1764161760,0,1,0.007616667,2605,2499,2,0,0,6,1,0,0,10000000,2661,2851,2,0,0,6,1,0,0,10000000,2517,2789,0,0,135,1,0,0,10000000,1,15599,1562918,H,EDGE-MS,1,1,13,1
1764161820,0,1,0.008336667,2840,2624,2,0,0,6,1,0,0,10000000,2824,3056,2,0,0,6,1,0,0,10000000,2608,3072,0,0,135,1,0,0,10000000,1,15658,1568887,H,EDGE-MS,1,1,13,1
1764161880,0,1,0.00671,2576,2427,2,0,0,6,1,0,0,10000000,2597,2827,2,0,0,6,1,0,0,10000000,2459,2760,0,0,135,1,0,0,10000000,1,15718,1574917,H,EDGE-MS,1,1,13,1
1764161940,0,1,0.00766,2312,2229,2,0,0,6,1,0,0,10000000,2371,2597,2,0,0,6,1,0,0,10000000,2309,2448,0,0,135,1,0,0,10000000,1,15779,1580896,H,EDGE-MS,1,1,13,1
1764162000,0,1,0.006633333,2048,2032,2,0,0,6,1,0,0,10000000,2144,2368,2,0,0,6,1,0,0,10000000,2160,2136,0,0,135,1,0,0,10000000,1,15838,1586924,H,EDGE-MS,1,1,13,1
1764162060,0,1,0.00589,2224,2219,2,0,0,6,1,0,0,10000000,2381,2515,2,0,0,6,1,0,0,10000000,2320,2371,0,0,135,1,0,0,10000000,1,15899,1592910,H,EDGE-MS,1,1,13,1
1764162120,0,1,0.009673333,2400,2405,2,0,0,6,1,0,0,10000000,2619,2661,2,0,0,6,1,0,0,10000000,2480,2605,0,0,135,1,0,0,10000000,1,15959,1598953,H,EDGE-MS,1,1,13,1
1764162180,0,1,0.00624,2576,2592,2,0,0,6,1,0,0,10000000,2856,2808,2,0,0,6,1,0,0,10000000,2640,2840,0,0,135,1,0,0,10000000,1,16018,1604896,H,EDGE-MS,1,1,13,1
1764162240,0,1,0.005993333,2664,2643,2,0,0,6,1,0,0,10000000,2845,2909,2,0,0,6,1,0,0,10000000,2667,2859,0,0,135,1,0,0,10000000,1,16078,1610899,F,EDGE-MS,1,1,13,1
1764162300,0,1,0.006483333,2752,2693,2,0,0,6,1,0,0,10000000,2835,3011,2,0,0,6,1,0,0,10000000,2693,2877,0,0,135,1,0,0,10000000,1,16139,1616950,F,EDGE-MS,1,1,13,1
1764162360,0,1,0.008803333,2840,2744,2,0,0,6,1,0,0,10000000,2824,3112,2,0,0,6,1,0,0,10000000,2720,2896,0,0,135,1,0,0,10000000,1,16199,1622913,F,EDGE-MS,1,1,13,1
1764162420,0,1,0.009703333,5491,3053,2,0,0,6,1,0,0,10000000,3211,5755,2,0,0,6,1,0,0,10000000,3107,5595,0,0,135,1,0,0,10000000,1,16259,1628911,F,EDGE-MS,1,1,13,1
1764162480,0,1,0.009243333,8141,3363,2,0,0,6,1,0,0,10000000,3597,8397,2,0,0,6,1,0,0,10000000,3493,8293,0,0,135,1,0,0,10000000,1,16319,1634914,H,EDGE-MS,1,1,13,1
1764162540,0,1,0.0083,10792,3672,2,0,0,6,1,0,0,10000000,3984,11040,2,0,0,6,1,0,0,10000000,3880,10992,0,0,135,1,0,0,10000000,1,16379,1640953,H,EDGE-MS,1,1,13,1
1764162600,0,1,0.0041,8176,3349,2,0,0,6,1,0,0,10000000,3603,8456,2,0,0,6,1,0,0,10000000,3491,8371,0,0,135,1,0,0,10000000,1,16439,1646923,H,EDGE-MS,1,1,13,1
1764162660,0,1,0.00588,5560,3027,2,0,0,6,1,0,0,10000000,3221,5872,2,0,0,6,1,0,0,10000000,3101,5749,0,0,135,1,0,0,10000000,1,16499,1652904,H,EDGE-MS,1,1,13,1
1764162720,0,1,0.009623333,2944,2704,2,0,0,6,1,0,0,10000000,2840,3288,2,0,0,6,1,0,0,10000000,2712,3128,0,0,135,1,0,0,10000000,1,16559,1658908,H,EDGE-MS,1,1,13,1
1764162780,0,1,0.00451,2624,2472,2,0,0,6,1,0,0,10000000,2648,2920,2,0,0,6,1,0,0,10000000,2533,2832,0,0,135,1,0,0,10000000,1,16619,1664870,H,EDGE-MS,1,1,13,1
1764162840,0,1,0.00664,2304,2240,2,0,0,6,1,0,0,10000000,2456,2552,2,0,0,6,1,0,0,10000000,2355,2536,0,0,135,1,0,0,10000000,1,16679,1670903,H,EDGE-MS,1,1,13,1
1764162900,0,1,0.003903333,1984,2008,2,0,0,6,1,0,0,10000000,2264,2184,2,0,0,6,1,0,0,10000000,2176,2240,0,0,135,1,0,0,10000000,1,16739,1676923,H,EDGE-MS,1,1,13,1
1764162960,0,1,0.014136667,2243,2144,2,0,0,6,1,0,0,10000000,2365,2499,2,0,0,6,1,0,0,10000000,2245,2472,0,0,135,1,0,0,10000000,1,16798,1682928,H,EDGE-MS,1,1,13,1
1764163020,0,1,0.005266667,2501,2280,2,0,0,6,1,0,0,10000000,2467,2813,2,0,0,6,1,0,0,10000000,2315,2704,0,0,135,1,0,0,10000000,1,16858,1688922,H,EDGE-MS,1,1,13,1
1764163080,0,1,0.006176667,2760,2416,2,0,0,6,1,0,0,10000000,2568,3128,2,0,0,6,1,0,0,10000000,2384,2936,0,0,135,1,0,0,10000000,1,16919,1694906,H,EDGE-MS,1,1,13,1
1764163140,0,1,0.008713333,2576,2368,2,0,0,6,1,0,0,10000000,2512,2896,2,0,0,6,1,0,0,10000000,2384,2755,0,0,135,1,0,0,10000000,1,16979,1700914,H,EDGE-MS,1,1,13,1
1764163200,0,1,0.009073333,2392,2320,2,0,0,6,1,0,0,10000000,2456,2664,2,0,0,6,1,0,0,10000000,2384,2573,0,0,135,1,0,0,10000000,1,17039,1706902,H,EDGE-MS,1,1,13,1
1764163260,0,1,0.004003333,2208,2272,2,0,0,6,1,0,0,10000000,2400,2432,2,0,0,6,1,0,0,10000000,2384,2392,0,0,135,1,0,0,10000000,1,17099,1712914,H,EDGE-MS,1,1,13,1
1764163320,0,1,0.007463333,2139,2189,2,0,0,6,1,0,0,10000000,2341,2392,2,0,0,6,1,0,0,10000000,2275,2293,0,0,135,1,0,0,10000000,1,17159,1718951,H,EDGE-MS,1,1,13,1
1764163380,0,1,0.006853333,2069,2107,2,0,0,6,1,0,0,10000000,2283,2352,2,0,0,6,1,0,0,10000000,2165,2195,0,0,135,1,0,0,10000000,1,17219,1724878,H,EDGE-MS,1,1,13,1
1764163440,0,1,0.00729,2000,2024,2,0,0,6,1,0,0,10000000,2224,2312,2,0,0,6,1,0,0,10000000,2056,2096,0,0,135,1,0,0,10000000,1,17279,1730938,H,EDGE-MS,1,1,13,1
1764163500,0,1,0.008256667,3101,2429,2,0,0,6,1,0,0,10000000,2621,3411,2,0,0,6,1,0,0,10000000,2469,3253,0,0,135,1,0,0,10000000,1,17339,1736901,H,EDGE-MS,1,1,13,1
1764163560,0,1,0.004086667,4203,2835,2,0,0,6,1,0,0,10000000,3019,4509,2,0,0,6,1,0,0,10000000,2883,4411,0,0,135,1,0,0,10000000,1,17399,1742907,H,EDGE-MS,1,1,13,1
1764163620,0,1,0.00878,5304,3240,2,0,0,6,1,0,0,10000000,3416,5608,2,0,0,6,1,0,0,10000000,3296,5568,0,0,135,1,0,0,10000000,1,17459,1748945,H,EDGE-MS,1,1,13,1
1764163680,0,1,0.00564,4432,3459,2,0,0,6,1,0,0,10000000,4051,4741,2,0,0,6,1,0,0,10000000,3933,4680,0,0,135,1,0,0,10000000,1,17519,1754951,H,EDGE-MS,1,1,13,1
1764163740,0,1,0.00431,3560,3677,2,0,0,6,1,0,0,10000000,4685,3875,2,0,0,6,1,0,0,10000000,4571,3792,0,0,135,1,0,0,10000000,1,17579,1760906,H,EDGE-MS,1,1,13,1
1764163800,0,1,0.00539,2688,3896,2,0,0,6,1,1,0,10000000,5320,3008,2,0,0,6,1,0,0,10000000,5208,2904,0,0,135,1,0,0,10000000,1,17638,1766903,H,EDGE-MS,1,1,13,1
1764163860,0,1,0.00913,4448,3720,2,0,0,6,1,0,0,10000000,4731,4976,2,0,0,6,1,0,0,10000000,4613,4893,0,0,135,1,0,0,10000000,1,17699,1773144,H,EDGE-MS,1,1,13,1
1764163920,0,1,0.004576667,6208,3544,2,0,0,6,1,0,0,10000000,4141,6944,2,0,0,6,1,0,0,10000000,4019,6883,0,0,135,1,0,0,10000000,1,17759,1778900,H,EDGE-MS,1,1,13,1
1764163980,0,1,0.00707,7968,3368,2,0,0,6,1,0,0,10000000,3552,8912,2,0,0,6,1,0,0,10000000,3424,8872,0,0,135,1,0,0,10000000,1,17818,1784904,H,EDGE-MS,1,1,13,1
1764164040,0,1,0.007473333,6205,3120,2,0,0,6,1,0,0,10000000,3317,6947,2,0,0,6,1,0,0,10000000,3195,6848,0,0,135,1,0,0,10000000,1,17879,1790952,H,EDGE-MS,1,1,13,1
1764164100,0,1,0.008023333,4443,2872,2,0,0,6,1,0,0,10000000,3083,4981,2,0,0,6,1,0,0,10000000,2965,4824,0,0,135,1,0,0,10000000,1,17939,1796940,H,EDGE-MS,1,1,13,1
1764164160,0,1,0.005426667,2680,2624,2,0,0,6,1,0,0,10000000,2848,3016,2,0,0,6,1,0,0,10000000,2736,2800,0,0,135,1,0,0,10000000,1,17999,1802975,H,EDGE-MS,1,1,13,1
1764164220,0,1,0.007986667,3176,2931,2,0,0,6,1,0,0,10000000,3139,3467,2,0,0,6,1,0,0,10000000,3027,3301,0,0,135,1,0,0,10000000,1,18059,1808905,H,EDGE-MS,1,1,13,1
1764164280,0,1,0.013633333,3672,3237,2,0,0,6,1,0,0,10000000,3429,3917,2,0,0,6,1,0,0,10000000,3317,3803,0,0,135,1,0,0,10000000,1,18119,1814929,H,EDGE-MS,1,1,13,1
1764164340,0,1,0.005076667,4168,3544,2,0,0,6,1,0,0,10000000,3720,4368,2,0,0,6,1,0,0,10000000,3608,4304,0,0,135,1,0,0,10000000,1,18179,1820995,H,EDGE-MS,1,1,13,1
1764164400,0,1,0.00728,3579,3211,2,0,0,6,1,0,0,10000000,3384,3800,2,0,0,6,1,0,0,10000000,3248,3723,0,0,135,1,0,0,10000000,1,18239,1826908,H,EDGE-MS,1,1,13,1
1764164460,0,1,0.010663333,2989,2877,2,0,0,6,1,0,0,10000000,3048,3232,2,0,0,6,1,0,0,10000000,2888,3141,0,0,135,1,0,0,10000000,1,18299,1832921,H,EDGE-MS,1,1,13,1
1764164520,0,1,0.010806667,2400,2544,2,0,0,6,1,0,0,10000000,2712,2664,2,0,0,6,1,0,0,10000000,2528,2560,0,0,135,1,0,0,10000000,1,18359,1838926,H,EDGE-MS,1,1,13,1
1764164580,0,1,0.0121,3541,2549,2,0,0,6,1,0,0,10000000,2725,3813,2,0,0,6,1,0,0,10000000,2573,3755,0,0,135,1,0,0,10000000,1,18419,1844924,H,EDGE-MS,1,1,13,1
1764164640,0,1,0.00366,4683,2555,2,0,0,6,1,0,0,10000000,2739,4963,2,0,0,6,1,0,0,10000000,2619,4949,0,0,135,1,0,0,10000000,1,18479,1850985,H,EDGE-MS,1,1,13,1
1764164700,0,1,0.00949,5824,2560,2,0,0,6,1,0,0,10000000,2752,6112,2,0,0,6,1,0,0,10000000,2664,6144,0,0,135,1,0,0,10000000,1,18538,1856912,H,EDGE-MS,1,1,13,1
1764164760,0,1,0.006563333,4827,2536,2,0,0,6,1,0,0,10000000,2720,5136,2,0,0,6,1,0,0,10000000,2645,5077,0,0,135,1,0,0,10000000,1,18599,1862887,H,EDGE-MS,1,1,13,1
1764164820,0,1,0.005976667,3829,2512,2,0,0,6,1,0,0,10000000,2688,4160,2,0,0,6,1,0,0,10000000,2627,4011,0,0,135,1,0,0,10000000,1,18658,1868926,H,EDGE-MS,1,1,13,1
1764164880,0,1,0.00473,2832,2488,2,0,0,6,1,0,0,10000000,2656,3184,2,0,0,6,1,0,0,10000000,2608,2944,0,0,135,1,0,0,10000000,1,18719,1874916,H,EDGE-MS,1,1,13,1
1764164940,0,1,0.008906667,2600,2392,2,0,0,6,1,0,0,10000000,2547,2904,2,0,0,6,1,0,0,10000000,2461,2709,0,0,135,1,0,0,10000000,1,18779,1880902,H,EDGE-MS,1,1,13,1
1764165000,0,1,0.00795,2368,2296,2,0,0,6,1,0,0,10000000,2437,2624,2,0,0,6,1,0,0,10000000,2315,2475,0,0,135,1,0,0,10000000,1,18839,1886902,H,EDGE-MS,1,1,13,1
1764165060,0,1,0.008466667,2136,2200,2,0,0,6,1,0,0,10000000,2328,2344,2,0,0,6,1,0,0,10000000,2168,2240,0,0,135,1,0,0,10000000,1,18898,1892890,H,EDGE-MS,1,1,13,1
1764165120,0,1,0.006066667,2109,2189,2,0,0,6,1,0,0,10000000,2312,2344,2,0,0,6,1,0,0,10000000,2187,2240,0,0,135,1,0,0,10000000,1,18958,1898894,H,EDGE-MS,1,1,13,1
1764165180,0,1,0.008273333,2083,2179,2,0,0,6,1,0,0,10000000,2296,2344,2,0,0,6,1,0,0,10000000,2205,2240,0,0,135,1,0,0,10000000,1,19019,1904925,H,EDGE-MS,1,1,13,1
1764165240,0,1,0.010756667,2056,2168,2,0,0,6,1,0,0,10000000,2280,2344,2,0,0,6,1,0,0,10000000,2224,2240,0,0,135,1,0,0,10000000,1,19079,1910907,H,EDGE-MS,1,1,13,1
1764165300,0,1,0.008306667,2267,2229,2,0,0,6,1,0,0,10000000,2368,2520,2,0,0,6,1,0,0,10000000,2253,2416,0,0,135,1,0,0,10000000,1,19139,1916936,H,EDGE-MS,1,1,13,1
1764165360,0,1,0.008176667,2477,2291,2,0,0,6,1,0,0,10000000,2456,2696,2,0,0,6,1,0,0,10000000,2283,2592,0,0,135,1,0,0,10000000,1,19199,1922907,H,EDGE-MS,1,1,13,1
1764165420,0,1,0.005663333,2688,2352,2,0,0,6,1,0,0,10000000,2544,2872,2,0,0,6,1,0,0,10000000,2312,2768,0,0,135,1,0,0,10000000,1,19259,1928879,H,EDGE-MS,1,1,13,1
1764165480,0,1,0.00972,2691,2427,2,0,0,6,1,0,0,10000000,2616,2896,2,0,0,6,1,0,0,10000000,2437,2792,0,0,135,1,0,0,10000000,1,19319,1934881,H,EDGE-MS,1,1,13,1
1764165540,0,1,0.00737,2693,2501,2,0,0,6,1,0,0,10000000,2688,2920,2,0,0,6,1,0,0,10000000,2563,2816,0,0,135,1,0,0,10000000,1,19379,1940891,H,EDGE-MS,1,1,13,1
1764165600,0,1,0.00572,2696,2576,2,0,0,6,1,0,0,10000000,2760,2944,2,0,0,6,1,0,0,10000000,2688,2840,0,0,135,1,0,0,10000000,1,19439,1946902,H,EDGE-MS,1,1,13,1
1764165660,0,1,0.009576667,2789,2605,2,0,0,6,1,0,0,10000000,2792,3072,2,0,0,6,1,0,0,10000000,2688,2968,0,0,135,1,0,0,10000000,1,19499,1952954,H,EDGE-MS,1,1,13,1
1764165720,0,1,0.006123333,2883,2635,2,0,0,6,1,0,0,10000000,2824,3200,2,0,0,6,1,0,0,10000000,2688,3096,0,0,135,1,0,0,10000000,1,19559,1958937,H,EDGE-MS,1,1,13,1
1764165780,0,1,0.00535,2976,2664,2,0,0,6,1,0,0,10000000,2856,3328,2,0,0,6,1,0,0,10000000,2688,3224,0,0,135,1,0,0,10000000,1,19619,1964874,H,EDGE-MS,1,1,13,1
1764165840,0,1,0.00783,2712,2504,2,0,0,6,1,0,0,10000000,2669,3021,2,0,0,6,1,0,0,10000000,2552,2917,0,0,135,1,0,0,10000000,1,19679,1970907,H,EDGE-MS,1,1,13,1
1764165900,0,1,0.008596667,2448,2344,2,0,0,6,1,0,0,10000000,2483,2715,2,0,0,6,1,0,0,10000000,2416,2611,0,0,135,1,0,0,10000000,1,19739,1976892,H,EDGE-MS,1,1,13,1
1764165960,0,1,0.006923333,2184,2184,2,0,0,6,1,0,0,10000000,2296,2408,2,0,0,6,1,0,0,10000000,2280,2304,0,0,135,1,0,0,10000000,1,19799,1982900,H,EDGE-MS,1,1,13,1
1764166020,0,1,0.006983333,2304,2216,2,0,0,6,1,0,0,10000000,2336,2563,2,0,0,6,1,0,0,10000000,2272,2440,0,0,135,1,0,0,10000000,1,19859,1988927,H,EDGE-MS,1,1,13,1
1764166080,0,1,0.006883333,2424,2248,2,0,0,6,1,0,0,10000000,2376,2717,2,0,0,6,1,0,0,10000000,2264,2576,0,0,135,1,0,0,10000000,1,19919,1994935,H,EDGE-MS,1,1,13,1
1764166140,0,1,0.003546667,2544,2280,2,0,0,6,1,0,0,10000000,2416,2872,2,0,0,6,1,0,0,10000000,2256,2712,0,0,135,1,0,0,10000000,1,19979,2000906,H,EDGE-MS,1,1,13,1
1764166200,0,1,0.0046,2445,2304,2,0,0,6,1,0,0,10000000,2440,2720,2,0,0,6,1,0,0,10000000,2315,2621,0,0,135,1,0,0,10000000,1,20039,2006926,H,EDGE-MS,1,1,13,1
1764166260,0,1,0.007936667,2347,2328,2,0,0,6,1,0,0,10000000,2464,2568,2,0,0,6,1,0,0,10000000,2373,2531,0,0,135,1,0,0,10000000,1,20099,2012868,H,EDGE-MS,1,1,13,1
1764166320,0,1,0.00598,2248,2352,2,0,0,6,1,0,0,10000000,2488,2416,2,0,0,6,1,0,0,10000000,2432,2440,0,0,135,1,0,0,10000000,1,20158,2018896,H,EDGE-MS,1,1,13,1
1764166380,0,1,0.007666667,2181,2283,2,0,0,6,1,0,0,10000000,2459,2400,2,0,0,6,1,0,0,10000000,2344,2352,0,0,135,1,0,0,10000000,1,20219,2024898,F,EDGE-MS,1,1,13,1
1764166440,0,1,0.007083333,2115,2213,2,0,0,6,1,0,0,10000000,2429,2384,2,0,0,6,1,0,0,10000000,2256,2264,0,0,135,1,0,0,10000000,1,20279,2030903,F,EDGE-MS,1,1,13,1
1764166500,0,1,0.009626667,2048,2144,2,0,0,6,1,0,0,10000000,2400,2368,2,0,0,6,1,0,0,10000000,2168,2176,0,0,135,1,0,0,10000000,1,20339,2036906,F,EDGE-MS,1,1,13,1
